"","geneSet"
"Group_PBMCs_Sample_PBMCs 1_33641791",0.137961664329126
"Group_PBMCs_Sample_PBMCs 1_33646520",0.0543712014960262
"Group_PBMCs_Sample_PBMCs 1_33667736",0.0989481065918654
"Group_PBMCs_Sample_PBMCs 1_33674284",0.0345722300140252
"Group_PBMCs_Sample_PBMCs 1_33688574",0.0933613838242169
"Group_PBMCs_Sample_PBMCs 1_33703238",0.0294062646096307
"Group_PBMCs_Sample_PBMCs 1_33741423",0.0966105656848995
"Group_PBMCs_Sample_PBMCs 1_33834880",0.0661290322580645
"Group_PBMCs_Sample_PBMCs 1_33903192",0.0981767180925666
"Group_PBMCs_Sample_PBMCs 1_33904965",0.0170874240299205
"Group_PBMCs_Sample_PBMCs 1_33913987",0.144600280504909
"Group_PBMCs_Sample_PBMCs 1_33920355",0.123492286115007
"Group_PBMCs_Sample_PBMCs 1_33924045",0.0820009350163628
"Group_PBMCs_Sample_PBMCs 1_33937834",0.134291725105189
"Group_PBMCs_Sample_PBMCs 1_33959978",0.121294997662459
"Group_PBMCs_Sample_PBMCs 1_33967855",0.0974053295932679
"Group_PBMCs_Sample_PBMCs 1_33979513",0.104698457223001
"Group_PBMCs_Sample_PBMCs 1_34002252",0.147335203366059
"Group_PBMCs_Sample_PBMCs 1_34029375",0.0307620383356709
"Group_PBMCs_Sample_PBMCs 1_34042919",0.0767414679756896
"Group_PBMCs_Sample_PBMCs 1_34099270",0.104301075268817
"Group_PBMCs_Sample_PBMCs 1_34120416",0.440065451145395
"Group_PBMCs_Sample_PBMCs 1_34124664",0.0487611033193081
"Group_PBMCs_Sample_PBMCs 1_34127139",0.0975455820476858
"Group_PBMCs_Sample_PBMCs 1_34134052",0.0665965404394577
"Group_PBMCs_Sample_PBMCs 1_34136127",0.00605423094904161
"Group_PBMCs_Sample_PBMCs 1_34136314",0.072393641888733
"Group_PBMCs_Sample_PBMCs 1_34145593",0.10413744740533
"Group_PBMCs_Sample_PBMCs 1_34153890",0.0305984104721833
"Group_PBMCs_Sample_PBMCs 1_34203986",0.111757830762038
"Group_PBMCs_Sample_PBMCs 1_34327792",0.101893408134642
"Group_PBMCs_Sample_PBMCs 1_34361507",0.117204301075269
"Group_PBMCs_Sample_PBMCs 1_34370955",0.0505610098176718
"Group_PBMCs_Sample_PBMCs 1_34372587",0.13492286115007
"Group_PBMCs_Sample_PBMCs 1_34380579",0.0692145862552595
"Group_PBMCs_Sample_PBMCs 1_34394075",0.0916783543712015
"Group_PBMCs_Sample_PBMCs 1_34432891",0.135226741467976
"Group_PBMCs_Sample_PBMCs 1_34435907",0.0973819541841982
"Group_PBMCs_Sample_PBMCs 1_34461582",0.038218793828892
"Group_PBMCs_Sample_PBMCs 1_34467021",0.12260402057036
"Group_PBMCs_Sample_PBMCs 1_34468169",0.101636278634876
"Group_PBMCs_Sample_PBMCs 1_34476674",0.0942730247779336
"Group_PBMCs_Sample_PBMCs 1_34524020",0.0896213183730715
"Group_PBMCs_Sample_PBMCs 1_34524607",0.400303880317906
"Group_PBMCs_Sample_PBMCs 1_34576084",0.122978027115475
"Group_PBMCs_Sample_PBMCs 1_34578995",0.0955352968676952
"Group_PBMCs_Sample_PBMCs 1_34580628",0.0622253389434315
"Group_PBMCs_Sample_PBMCs 1_34586287",0.0444132772323516
"Group_PBMCs_Sample_PBMCs 1_34594778",0.0535998129967274
"Group_PBMCs_Sample_PBMCs 1_34600486",0.228588125292193
"Group_PBMCs_Sample_PBMCs 1_34607057",0.169728845254792
"Group_PBMCs_Sample_PBMCs 1_34613212",0.074590930341281
"Group_PBMCs_Sample_PBMCs 1_34657745",0.126764843384759
"Group_PBMCs_Sample_PBMCs 1_34706376",0.0667601683029453
"Group_PBMCs_Sample_PBMCs 1_34717336",0.0689340813464236
"Group_PBMCs_Sample_PBMCs 1_34735000",0.106755493221131
"Group_PBMCs_Sample_PBMCs 1_34747139",0.120172978027115
"Group_PBMCs_Sample_PBMCs 1_34758765",0.130177653108929
"Group_PBMCs_Sample_PBMCs 1_34769163",0.0182328190743338
"Group_PBMCs_Sample_PBMCs 1_34773020",0.0179523141654979
"Group_PBMCs_Sample_PBMCs 1_34789440",0.182748948106592
"Group_PBMCs_Sample_PBMCs 1_34794533",0.064866760168303
"Group_PBMCs_Sample_PBMCs 1_34796584",0.0417484805984105
"Group_PBMCs_Sample_PBMCs 1_34801316",0.186535764375877
"Group_PBMCs_Sample_PBMCs 1_34816055",0.0505610098176718
"Group_PBMCs_Sample_PBMCs 1_34845454",0.113768115942029
"Group_PBMCs_Sample_PBMCs 1_34887540",0.0308087891538102
"Group_PBMCs_Sample_PBMCs 1_34891452",0.113884992987377
"Group_PBMCs_Sample_PBMCs 1_34962220",0.0468209443665264
"Group_PBMCs_Sample_PBMCs 1_34974344",0.10409069658719
"Group_PBMCs_Sample_PBMCs 1_34998048",0.10275829827022
"Group_PBMCs_Sample_PBMCs 1_34998950",0.067601683029453
"Group_PBMCs_Sample_PBMCs 1_35024596",0.0764142122487143
"Group_PBMCs_Sample_PBMCs 1_35091151",0.126624590930341
"Group_PBMCs_Sample_PBMCs 1_35111190",0.0907900888265545
"Group_PBMCs_Sample_PBMCs 1_35135851",0.152127162225339
"Group_PBMCs_Sample_PBMCs 1_35138473",0.0888733052828424
"Group_PBMCs_Sample_PBMCs 1_35174162",0.0773492286115007
"Group_PBMCs_Sample_PBMCs 1_35176449",0.0840345956054231
"Group_PBMCs_Sample_PBMCs 1_35184424",0.0870032725572698
"Group_PBMCs_Sample_PBMCs 1_35210347",0.0370032725572698
"Group_PBMCs_Sample_PBMCs 1_35229183",0.0893641888733053
"Group_PBMCs_Sample_PBMCs 1_35231142",0.0724403927068724
"Group_PBMCs_Sample_PBMCs 1_35231176",0.0884291725105189
"Group_PBMCs_Sample_PBMCs 1_35240670",0.0943899018232819
"Group_PBMCs_Sample_PBMCs 1_35250692",0.466105656848995
"Group_PBMCs_Sample_PBMCs 1_35303195",0.0888265544647031
"Group_PBMCs_Sample_PBMCs 1_35360733",0.111944834034596
"Group_PBMCs_Sample_PBMCs 1_35361481",0.410589060308555
"Group_PBMCs_Sample_PBMCs 1_35370011",0.135694249649369
"Group_PBMCs_Sample_PBMCs 1_35396374",0.0985741000467508
"Group_PBMCs_Sample_PBMCs 1_35422988",0.0977325853202431
"Group_PBMCs_Sample_PBMCs 1_35423252",0.0807386629266012
"Group_PBMCs_Sample_PBMCs 1_35448583",0.107152875175316
"Group_PBMCs_Sample_PBMCs 1_35450316",0.0798036465638149
"Group_PBMCs_Sample_PBMCs 1_35517200",0.0391538101916784
"Group_PBMCs_Sample_PBMCs 1_35519732",0.098083216456288
"Group_PBMCs_Sample_PBMCs 1_35555837",0.054862085086489
"Group_PBMCs_Sample_PBMCs 1_35572417",0.0496259934548855
"Group_PBMCs_Sample_PBMCs 1_35597170",0.0766012155212716
"Group_PBMCs_Sample_PBMCs 1_35601170",0.106755493221131
"Group_PBMCs_Sample_PBMCs 1_35602096",0.166199158485274
"Group_PBMCs_Sample_PBMCs 1_35616880",0.114071996259935
"Group_PBMCs_Sample_PBMCs 1_35645557",0.0815568022440393
"Group_PBMCs_Sample_PBMCs 1_35658583",0.0651472650771388
"Group_PBMCs_Sample_PBMCs 1_35673612",0.0470313230481533
"Group_PBMCs_Sample_PBMCs 1_35691310",0.0378915381019168
"Group_PBMCs_Sample_PBMCs 1_35697231",0.141000467508181
"Group_PBMCs_Sample_PBMCs 1_35703630",0.109280037400655
"Group_PBMCs_Sample_PBMCs 1_35733914",0.0499064983637214
"Group_PBMCs_Sample_PBMCs 1_35744156",0.10750350631136
"Group_PBMCs_Sample_PBMCs 1_35784831",0.0798036465638149
"Group_PBMCs_Sample_PBMCs 1_35836845",0.138709677419355
"Group_PBMCs_Sample_PBMCs 1_35897065",0.0555165965404395
"Group_PBMCs_Sample_PBMCs 1_35900590",0.0431977559607293
"Group_PBMCs_Sample_PBMCs 1_35941560",0.143992519869098
"Group_PBMCs_Sample_PBMCs 1_35985099",0.0186769518466573
"Group_PBMCs_Sample_PBMCs 1_36000206",0.0413744740532959
"Group_PBMCs_Sample_PBMCs 1_36001002",0.0625759700794764
"Group_PBMCs_Sample_PBMCs 1_36001960",0.0541374474053296
"Group_PBMCs_Sample_PBMCs 1_36039947",0.0641421224871435
"Group_PBMCs_Sample_PBMCs 1_36050574",0.0682795698924731
"Group_PBMCs_Sample_PBMCs 1_36055805",0.0607059373539037
"Group_PBMCs_Sample_PBMCs 1_36077904",0.0757363253856942
"Group_PBMCs_Sample_PBMCs 1_36083046",0.0724871435250117
"Group_PBMCs_Sample_PBMCs 1_36094614",0.147639083683964
"Group_PBMCs_Sample_PBMCs 1_36151448",0.0705002337540907
"Group_PBMCs_Sample_PBMCs 1_36185056",0.0877746610565685
"Group_PBMCs_Sample_PBMCs 1_36211060",0.0808321645628799
"Group_PBMCs_Sample_PBMCs 1_36218604",0.0668770453482936
"Group_PBMCs_Sample_PBMCs 1_36236413",0.107106124357176
"Group_PBMCs_Sample_PBMCs 1_36278946",0.0658952781673679
"Group_PBMCs_Sample_PBMCs 1_36338007",0.129032258064516
"Group_PBMCs_Sample_PBMCs 1_36343074",0.0845956054230949
"Group_PBMCs_Sample_PBMCs 1_36411639",0.416853669939224
"Group_PBMCs_Sample_PBMCs 1_36452126",0.107480130902291
"Group_PBMCs_Sample_PBMCs 1_36484570",0.203856942496494
"Group_PBMCs_Sample_PBMCs 1_36500110",0.181065918653576
"Group_PBMCs_Sample_PBMCs 1_36502807",0.0162459093034128
"Group_PBMCs_Sample_PBMCs 1_36514078",0.0456521739130435
"Group_PBMCs_Sample_PBMCs 1_36539425",0.0491351098644226
"Group_PBMCs_Sample_PBMCs 1_36596246",0.101683029453015
"Group_PBMCs_Sample_PBMCs 1_36649070",0.0822346891070594
"Group_PBMCs_Sample_PBMCs 1_36693272",0.0636746143057503
"Group_PBMCs_Sample_PBMCs 1_36716529",0.0829593267882188
"Group_PBMCs_Sample_PBMCs 1_36723708",0.0687938288920056
"Group_PBMCs_Sample_PBMCs 1_36736060",0.116245909303413
"Group_PBMCs_Sample_PBMCs 1_36739327",0.0716222533894343
"Group_PBMCs_Sample_PBMCs 1_36739954",0.0719261337073399
"Group_PBMCs_Sample_PBMCs 1_36744900",0.0959794296400187
"Group_PBMCs_Sample_PBMCs 1_36745833",0.0975689574567555
"Group_PBMCs_Sample_PBMCs 1_36748516",0.0317204301075269
"Group_PBMCs_Sample_PBMCs 1_36757844",0.0567321178120617
"Group_PBMCs_Sample_PBMCs 1_36770982",0.0924964936886395
"Group_PBMCs_Sample_PBMCs 1_36777477",0.0452314165497896
"Group_PBMCs_Sample_PBMCs 1_36787693",0.119331463300608
"Group_PBMCs_Sample_PBMCs 1_36837182",0.124427302477793
"Group_PBMCs_Sample_PBMCs 1_36848159",0.146750818139317
"Group_PBMCs_Sample_PBMCs 1_36855833",0.264258999532492
"Group_PBMCs_Sample_PBMCs 1_36875034",0.462575970079476
"Group_PBMCs_Sample_PBMCs 1_36952878",0.144109396914446
"Group_PBMCs_Sample_PBMCs 1_37020141",0.081299672744273
"Group_PBMCs_Sample_PBMCs 1_37064791",0.0682795698924731
"Group_PBMCs_Sample_PBMCs 1_37068729",0.159022907900888
"Group_PBMCs_Sample_PBMCs 1_37093058",0.309373539036933
"Group_PBMCs_Sample_PBMCs 1_37133889",0.0931042543244507
"Group_PBMCs_Sample_PBMCs 1_37141123",0.0396914446002805
"Group_PBMCs_Sample_PBMCs 1_37161842",0.100911640953717
"Group_PBMCs_Sample_PBMCs 1_37177552",0.0639551192145863
"Group_PBMCs_Sample_PBMCs 1_37209013",0.138756428237494
"Group_PBMCs_Sample_PBMCs 1_37250285",0.13284244974287
"Group_PBMCs_Sample_PBMCs 1_37261593",0.114025245441795
"Group_PBMCs_Sample_PBMCs 1_37278358",0.0436185133239832
"Group_PBMCs_Sample_PBMCs 1_37288211",0.159467040673212
"Group_PBMCs_Sample_PBMCs 1_37311795",0.0453015427769986
"Group_PBMCs_Sample_PBMCs 1_37315228",0.0467508181393174
"Group_PBMCs_Sample_PBMCs 1_37319429",0.0233052828424497
"Group_PBMCs_Sample_PBMCs 1_37335298",0.0802244039270687
"Group_PBMCs_Sample_PBMCs 1_37347999",0.0503973819541842
"Group_PBMCs_Sample_PBMCs 1_37368079",0.0855773726040206
"Group_PBMCs_Sample_PBMCs 1_37371842",0.0459794296400187
"Group_PBMCs_Sample_PBMCs 1_37442774",0.0605189340813464
"Group_PBMCs_Sample_PBMCs 1_37449503",0.0624123422159888
"Group_PBMCs_Sample_PBMCs 1_37503433",0.0706404862085086
"Group_PBMCs_Sample_PBMCs 1_37547558",0.0681393174380552
"Group_PBMCs_Sample_PBMCs 1_37552318",0.149812996727443
"Group_PBMCs_Sample_PBMCs 1_37554651",0.0342683496961197
"Group_PBMCs_Sample_PBMCs 1_37564225",0.118349696119682
"Group_PBMCs_Sample_PBMCs 1_37581362",0.132561944834035
"Group_PBMCs_Sample_PBMCs 1_37598183",0.33216456287985
"Group_PBMCs_Sample_PBMCs 1_37598946",0.044997662459093
"Group_PBMCs_Sample_PBMCs 1_37621433",0.0812061711079944
"Group_PBMCs_Sample_PBMCs 1_37669456",0.290065451145395
"Group_PBMCs_Sample_PBMCs 1_37673033",0.0831229546517064
"Group_PBMCs_Sample_PBMCs 1_37675262",0.100631136044881
"Group_PBMCs_Sample_PBMCs 1_37732026",0.11299672744273
"Group_PBMCs_Sample_PBMCs 1_37784374",0.0739364188873305
"Group_PBMCs_Sample_PBMCs 1_37790785",0.0849696119682094
"Group_PBMCs_Sample_PBMCs 1_37846068",0.108555399719495
"Group_PBMCs_Sample_PBMCs 1_37869794",0.0602150537634409
"Group_PBMCs_Sample_PBMCs 1_37881848",0.059864422627396
"Group_PBMCs_Sample_PBMCs 1_37977223",0.0336372136512389
"Group_PBMCs_Sample_PBMCs 1_37988053",0.367648433847592
"Group_PBMCs_Sample_PBMCs 1_38012297",0.106474988312295
"Group_PBMCs_Sample_PBMCs 1_38038206",0.464936886395512
"Group_PBMCs_Sample_PBMCs 1_38058476",0.0897849462365591
"Group_PBMCs_Sample_PBMCs 1_38063589",0.0662225338943432
"Group_PBMCs_Sample_PBMCs 1_38064871",0.0907433380084152
"Group_PBMCs_Sample_PBMCs 1_38099989",0.0677886863020103
"Group_PBMCs_Sample_PBMCs 1_38115937",0.417087424029921
"Group_PBMCs_Sample_PBMCs 1_38158621",0.0874240299205236
"Group_PBMCs_Sample_PBMCs 1_38185154",0.0528284244974287
"Group_PBMCs_Sample_PBMCs 1_38229672",0.119541841982235
"Group_PBMCs_Sample_PBMCs 1_38353342",0.0465638148667602
"Group_PBMCs_Sample_PBMCs 1_38392896",0.121154745208041
"Group_PBMCs_Sample_PBMCs 1_38401253",0.0851332398316971
"Group_PBMCs_Sample_PBMCs 1_38412879",0.0609396914446003
"Group_PBMCs_Sample_PBMCs 1_38458420",0.0958625525946704
"Group_PBMCs_Sample_PBMCs 1_38467975",0.0670640486208509
"Group_PBMCs_Sample_PBMCs 1_38475934",0.106802244039271
"Group_PBMCs_Sample_PBMCs 1_38481204",0.0748013090229079
"Group_PBMCs_Sample_PBMCs 1_38497809",0.118349696119682
"Group_PBMCs_Sample_PBMCs 1_38498989",0.0315801776531089
"Group_PBMCs_Sample_PBMCs 1_38508546",0.096984572230014
"Group_PBMCs_Sample_PBMCs 1_38511546",0.182959326788219
"Group_PBMCs_Sample_PBMCs 1_38518767",0.1075502571295
"Group_PBMCs_Sample_PBMCs 1_38550964",0.194904160822814
"Group_PBMCs_Sample_PBMCs 1_38551898",0.0313931743805517
"Group_PBMCs_Sample_PBMCs 1_38573518",0.076577840112202
"Group_PBMCs_Sample_PBMCs 1_38608584",0.113487611033193
"Group_PBMCs_Sample_PBMCs 1_38610809",0.0703833567087424
"Group_PBMCs_Sample_PBMCs 1_38618157",0.0471014492753623
"Group_PBMCs_Sample_PBMCs 1_38682133",0.236489013557737
"Group_PBMCs_Sample_PBMCs 1_38687442",0.0794062646096307
"Group_PBMCs_Sample_PBMCs 1_38706624",0.0730715287517532
"Group_PBMCs_Sample_PBMCs 1_38737807",0.0889901823281907
"Group_PBMCs_Sample_PBMCs 1_38745630",0.115007012622721
"Group_PBMCs_Sample_PBMCs 1_38763977",0.17258064516129
"Group_PBMCs_Sample_PBMCs 1_38800341",0.0894343151005143
"Group_PBMCs_Sample_PBMCs 1_38813360",0.233146330060776
"Group_PBMCs_Sample_PBMCs 1_38855523",0.138148667601683
"Group_PBMCs_Sample_PBMCs 1_38880887",0.14518466573165
"Group_PBMCs_Sample_PBMCs 1_38900297",0.0258064516129032
"Group_PBMCs_Sample_PBMCs 1_38904815",0.0912809724170173
"Group_PBMCs_Sample_PBMCs 1_38912051",0.0877045348293595
"Group_PBMCs_Sample_PBMCs 1_38962413",0.243969144460028
"Group_PBMCs_Sample_PBMCs 1_38983133",0.0820009350163628
"Group_PBMCs_Sample_PBMCs 1_39004799",0.143969144460028
"Group_PBMCs_Sample_PBMCs 1_39018454",0.0548854604955587
"Group_PBMCs_Sample_PBMCs 1_39030556",0.0527816736792894
"Group_PBMCs_Sample_PBMCs 1_39034365",0.101846657316503
"Group_PBMCs_Sample_PBMCs 1_39041956",0.0346189808321646
"Group_PBMCs_Sample_PBMCs 1_39047330",0.0828190743338008
"Group_PBMCs_Sample_PBMCs 1_39058719",0.0174848059841047
"Group_PBMCs_Sample_PBMCs 1_39092075",0.109911173445535
"Group_PBMCs_Sample_PBMCs 1_39124368",0.0276063581112669
"Group_PBMCs_Sample_PBMCs 1_39136907",0.0564048620850865
"Group_PBMCs_Sample_PBMCs 1_39146392",0.0358345021037868
"Group_PBMCs_Sample_PBMCs 1_39162290",0.0764843384759233
"Group_PBMCs_Sample_PBMCs 1_39167751",0.0608695652173913
"Group_PBMCs_Sample_PBMCs 1_39170934",0.0422393641888733
"Group_PBMCs_Sample_PBMCs 1_39180550",0.0956521739130435
"Group_PBMCs_Sample_PBMCs 1_39194493",0.134338475923329
"Group_PBMCs_Sample_PBMCs 1_39214005",0.0517765310892941
"Group_PBMCs_Sample_PBMCs 1_39222535",0.125081813931744
"Group_PBMCs_Sample_PBMCs 1_39226016",0.0999532491818607
"Group_PBMCs_Sample_PBMCs 1_39291852",0.0876344086021505
"Group_PBMCs_Sample_PBMCs 1_39304383",0.0597709209911173
"Group_PBMCs_Sample_PBMCs 1_39333376",0.135904628330996
"Group_PBMCs_Sample_PBMCs 1_39351867",0.0506545114539504
"Group_PBMCs_Sample_PBMCs 1_39380650",0.291678354371201
"Group_PBMCs_Sample_PBMCs 1_39382410",0.102851799906498
"Group_PBMCs_Sample_PBMCs 1_39393276",0.12533894343151
"Group_PBMCs_Sample_PBMCs 1_39395412",0.0933847592332866
"Group_PBMCs_Sample_PBMCs 1_39405302",0.0163861617578308
"Group_PBMCs_Sample_PBMCs 1_39411552",0.264749883122955
"Group_PBMCs_Sample_PBMCs 1_39413095",0.0816035530621786
"Group_PBMCs_Sample_PBMCs 1_39467233",0.0399485741000467
"Group_PBMCs_Sample_PBMCs 1_39530679",0.10067788686302
"Group_PBMCs_Sample_PBMCs 1_39566415",0.0871435250116877
"Group_PBMCs_Sample_PBMCs 1_39574987",0.119588592800374
"Group_PBMCs_Sample_PBMCs 1_39628870",0.0692613370733988
"Group_PBMCs_Sample_PBMCs 1_39643480",0.148223468910706
"Group_PBMCs_Sample_PBMCs 1_39675704",0.0801309022907901
"Group_PBMCs_Sample_PBMCs 1_39700585",0.128634876110332
"Group_PBMCs_Sample_PBMCs 1_39736724",0.0767882187938289
"Group_PBMCs_Sample_PBMCs 1_39740106",0.0505376344086022
"Group_PBMCs_Sample_PBMCs 1_39759041",0.085203366058906
"Group_PBMCs_Sample_PBMCs 1_39856196",0.0799205236091632
"Group_PBMCs_Sample_PBMCs 1_39865830",0.0652173913043478
"Group_PBMCs_Sample_PBMCs 1_39911065",0.579289387564282
"Group_PBMCs_Sample_PBMCs 1_39934977",0.0839878447872838
"Group_PBMCs_Sample_PBMCs 1_39966202",0.0874240299205236
"Group_PBMCs_Sample_PBMCs 1_39980893",0.0924497428705002
"Group_PBMCs_Sample_PBMCs 1_39997555",0.0483403459560542
"Group_PBMCs_Sample_PBMCs 1_40012833",0.0501636278634876
"Group_PBMCs_Sample_PBMCs 1_40048341",0.102431042543245
"Group_PBMCs_Sample_PBMCs 1_40061080",0.0807386629266012
"Group_PBMCs_Sample_PBMCs 1_40084086",0.0732351566152408
"Group_PBMCs_Sample_PBMCs 1_40094507",0.068560074801309
"Group_PBMCs_Sample_PBMCs 1_40127185",0.0728845254791959
"Group_PBMCs_Sample_PBMCs 1_40133313",0.0390369331463301
"Group_PBMCs_Sample_PBMCs 1_40173815",0.109794296400187
"Group_PBMCs_Sample_PBMCs 1_40284439",0.0995324918186068
"Group_PBMCs_Sample_PBMCs 1_40312947",0.0875642823749416
"Group_PBMCs_Sample_PBMCs 1_40315447",0.033426834969612
"Group_PBMCs_Sample_PBMCs 1_40317390",0.0990182328190743
"Group_PBMCs_Sample_PBMCs 1_40345582",0.0418186068256194
"Group_PBMCs_Sample_PBMCs 1_40384551",0.0276297335203366
"Group_PBMCs_Sample_PBMCs 1_40438475",0.0775128564749883
"Group_PBMCs_Sample_PBMCs 1_40450926",0.0907900888265545
"Group_PBMCs_Sample_PBMCs 1_40471662",0.0726975222066386
"Group_PBMCs_Sample_PBMCs 1_40479737",0.0815801776531089
"Group_PBMCs_Sample_PBMCs 1_40484705",0.124544179523142
"Group_PBMCs_Sample_PBMCs 1_40514376",0.111126694717158
"Group_PBMCs_Sample_PBMCs 1_40538514",0.0331930808789154
"Group_PBMCs_Sample_PBMCs 1_40577002",0.104581580177653
"Group_PBMCs_Sample_PBMCs 1_40581849",0.122767648433848
"Group_PBMCs_Sample_PBMCs 1_40587802",0.0492987377279102
"Group_PBMCs_Sample_PBMCs 1_40606041",0.104932211313698
"Group_PBMCs_Sample_PBMCs 1_40612391",0.276998597475456
"Group_PBMCs_Sample_PBMCs 1_40625172",0.0448574100046751
"Group_PBMCs_Sample_PBMCs 1_40633485",0.100864890135577
"Group_PBMCs_Sample_PBMCs 1_40639078",0.0847358578775129
"Group_PBMCs_Sample_PBMCs 1_40643082",0.0798737727910238
"Group_PBMCs_Sample_PBMCs 1_40657361",0.113323983169705
"Group_PBMCs_Sample_PBMCs 1_40750313",0.126390836839645
"Group_PBMCs_Sample_PBMCs 1_40772127",0.126554464703132
"Group_PBMCs_Sample_PBMCs 1_40780207",0.0914446002805049
"Group_PBMCs_Sample_PBMCs 1_40782244",0.0737494156147733
"Group_PBMCs_Sample_PBMCs 1_40804840",0.0581112669471716
"Group_PBMCs_Sample_PBMCs 1_40812909",0.120196353436185
"Group_PBMCs_Sample_PBMCs 1_40813547",0.0831930808789154
"Group_PBMCs_Sample_PBMCs 1_40843023",0.0791725105189341
"Group_PBMCs_Sample_PBMCs 1_40848546",0.0877980364656381
"Group_PBMCs_Sample_PBMCs 1_40864323",0.0567554932211314
"Group_PBMCs_Sample_PBMCs 1_40938161",0.124100046750818
"Group_PBMCs_Sample_PBMCs 1_40938435",0.104254324450678
"Group_PBMCs_Sample_PBMCs 1_40941444",0.119822346891071
"Group_PBMCs_Sample_PBMCs 1_40956717",0.0694015895278167
"Group_PBMCs_Sample_PBMCs 1_40974293",0.109841047218326
"Group_PBMCs_Sample_PBMCs 1_40997803",0.149532491818607
"Group_PBMCs_Sample_PBMCs 1_41043460",0.0337073398784479
"Group_PBMCs_Sample_PBMCs 1_41075739",0.113627863487611
"Group_PBMCs_Sample_PBMCs 1_41093891",0.0878214118747078
"Group_PBMCs_Sample_PBMCs 1_41120963",0.0495091164095372
"Group_PBMCs_Sample_PBMCs 1_41138884",0.0651472650771388
"Group_PBMCs_Sample_PBMCs 1_41178940",0.457339878447873
"Group_PBMCs_Sample_PBMCs 1_41197469",0.0448574100046751
"Group_PBMCs_Sample_PBMCs 1_41220911",0.116993922393642
"Group_PBMCs_Sample_PBMCs 1_41226951",0.0220663861617578
"Group_PBMCs_Sample_PBMCs 1_41266092",0.0491351098644226
"Group_PBMCs_Sample_PBMCs 1_41275967",0.1260402057036
"Group_PBMCs_Sample_PBMCs 1_41277416",0.0611734455352969
"Group_PBMCs_Sample_PBMCs 1_41279833",0.142145862552595
"Group_PBMCs_Sample_PBMCs 1_41299648",0.0280504908835905
"Group_PBMCs_Sample_PBMCs 1_41325364",0.0219027582982702
"Group_PBMCs_Sample_PBMCs 1_41328681",0.0377512856474988
"Group_PBMCs_Sample_PBMCs 1_41348270",0.115965404394577
"Group_PBMCs_Sample_PBMCs 1_41358247",0.173539036933146
"Group_PBMCs_Sample_PBMCs 1_41418735",0.0781206171107994
"Group_PBMCs_Sample_PBMCs 1_41421092",0.0808321645628799
"Group_PBMCs_Sample_PBMCs 1_41470718",0.0642122487143525
"Group_PBMCs_Sample_PBMCs 1_41492732",0.055750350631136
"Group_PBMCs_Sample_PBMCs 1_41527780",0.0867227676484339
"Group_PBMCs_Sample_PBMCs 1_41550819",0.102921926133707
"Group_PBMCs_Sample_PBMCs 1_41554498",0.118957456755493
"Group_PBMCs_Sample_PBMCs 1_41555644",0.0988546049555867
"Group_PBMCs_Sample_PBMCs 1_41574159",0.110869565217391
"Group_PBMCs_Sample_PBMCs 1_41620967",0.0344787283777466
"Group_PBMCs_Sample_PBMCs 1_41626342",0.208438522674147
"Group_PBMCs_Sample_PBMCs 1_41648717",0.146119682094437
"Group_PBMCs_Sample_PBMCs 1_41656758",0.120196353436185
"Group_PBMCs_Sample_PBMCs 1_41672169",0.116643291257597
"Group_PBMCs_Sample_PBMCs 1_41696632",0.0848994857410005
"Group_PBMCs_Sample_PBMCs 1_41729551",0.0690743338008415
"Group_PBMCs_Sample_PBMCs 1_41738165",0.212529219261337
"Group_PBMCs_Sample_PBMCs 1_41825613",0.145418419822347
"Group_PBMCs_Sample_PBMCs 1_41828783",0.128658251519402
"Group_PBMCs_Sample_PBMCs 1_41876189",0.0716222533894343
"Group_PBMCs_Sample_PBMCs 1_41880694",0.0933146330060776
"Group_PBMCs_Sample_PBMCs 1_41911858",0.0854838709677419
"Group_PBMCs_Sample_PBMCs 1_41927126",0.0497428705002338
"Group_PBMCs_Sample_PBMCs 1_41930376",0.0732819074333801
"Group_PBMCs_Sample_PBMCs 1_41934852",0.103693314633006
"Group_PBMCs_Sample_PBMCs 1_41948141",0.0895044413277232
"Group_PBMCs_Sample_PBMCs 1_41988380",0.0808087891538102
"Group_PBMCs_Sample_PBMCs 1_41997655",0.0579242636746143
"Group_PBMCs_Sample_PBMCs 1_42016992",0.0731416549789621
"Group_PBMCs_Sample_PBMCs 1_42017848",0.0485741000467508
"Group_PBMCs_Sample_PBMCs 1_42039154",0.0707807386629266
"Group_PBMCs_Sample_PBMCs 1_42044474",0.0435483870967742
"Group_PBMCs_Sample_PBMCs 1_42058501",0.0794763908368396
